epoch,time,memory_gpu,val_loss,jaccard_old,f1_old,Dice,DiceLabel,F1,F1Label,Jaccard,JaccardLabel,Crossentropy,train_loss
370,6613.421699047089,128779264,0.01420835933337609,0.8739023605982462,0.9449505607287089,0.9271395007769266,0.005443089020748933,0.9955205917358398,0.9955205917358398,0.8977678219477335,0.8977678219477335,0.748604953289032,0.006851819597861983
371,6631.331292629242,128779264,0.01064604086180528,0.8854030172030131,0.9505740801493326,0.9345031976699829,0.005486320083340009,0.9963561693827311,0.9963561693827311,0.9078885316848755,0.9078885316848755,0.7477388580640157,0.006613241339271719
372,6649.3445909023285,128779264,0.01029220720132192,0.8741391698519388,0.9454404711723328,0.9276512463887533,0.0054460931569337845,0.9966679215431213,0.9966679215431213,0.898687998453776,0.898687998453776,0.74735955397288,0.007056048647923903
373,6667.282381296158,128779264,0.023331205050150555,0.8302769859631857,0.9229775071144104,0.8981035947799683,0.0052726239276429014,0.9939029216766357,0.9939029216766357,0.8615179657936096,0.8615179657936096,0.7503800590833029,0.00740329980511557
374,6685.238411903381,128779264,0.013465873276193937,0.8684350848197937,0.9433249235153198,0.9249154527982076,0.005430031723032395,0.9956238468488058,0.9956238468488058,0.8949315746625265,0.8949315746625265,0.7486187616984049,0.007412185723131353
375,6703.183382034302,128779264,0.015186098093787829,0.8651653329531351,0.9404171109199524,0.9211124181747437,0.005407704971730709,0.9952896237373352,0.9952896237373352,0.8899041414260864,0.8899041414260864,0.7488712072372437,0.007326910568570549
376,6721.150010347366,128779264,0.013163495187958082,0.8722224831581116,0.9450638095537821,0.9272448221842448,0.005443707263718049,0.9957533677419027,0.9957533677419027,0.8978979587554932,0.8978979587554932,0.748416801293691,0.0070712576112286615
377,6739.204434156418,128779264,0.009868517828484377,0.8797653317451477,0.9478062788645426,0.9307829538981119,0.005464478861540556,0.996891438961029,0.996891438961029,0.9026984969774882,0.9026984969774882,0.7470938960711161,0.006050022869286212
378,6757.175934314728,128779264,0.01128812444706758,0.8837322394053141,0.9493932723999023,0.9329386750857035,0.005477135069668293,0.9963980714480082,0.9963980714480082,0.9055770635604858,0.9055770635604858,0.7476298213005066,0.005787106992846186
379,6775.126289844513,128779264,0.01314393182595571,0.8834111094474792,0.9487332304318746,0.9321148991584778,0.005472298866758744,0.9958867232004801,0.9958867232004801,0.9044903516769409,0.9044903516769409,0.7481935421625773,0.006016332275149497
380,6793.08486199379,128779264,0.010239288521309694,0.8895578583081564,0.952375332514445,0.9368773698806763,0.005500258412212133,0.9967710375785828,0.9967710375785828,0.9108656644821167,0.9108656644821167,0.7472412983576456,0.00580964952876622
381,6811.03510093689,128779264,0.012890435134371122,0.8854031562805176,0.9492310881614685,0.9327770670255026,0.005476186207185189,0.9959158897399902,0.9959158897399902,0.9052353898684183,0.9052353898684183,0.748119076093038,0.005932376254349947
382,6829.032725811005,128779264,0.013885744226475557,0.8834611376126608,0.947512686252594,0.9304816921552023,0.005462710279971361,0.9959444204966227,0.9959444204966227,0.9022879203160604,0.9022879203160604,0.7480671207110087,0.0058535303158516235
383,6846.975841999054,128779264,0.013247564435005188,0.8825845321019491,0.9472259084383646,0.9300917983055115,0.005460421244303386,0.9959569374720255,0.9959569374720255,0.9018042882283529,0.9018042882283529,0.748047669728597,0.006035165437920527
384,6864.912863254547,128779264,0.013349672158559164,0.8890799681345621,0.9502943952878317,0.9341778556505839,0.005484410095959902,0.9960155089696249,0.9960155089696249,0.90714563926061,0.90714563926061,0.7479977011680603,0.005623092493889007
385,6882.820116043091,128779264,0.011939462895194689,0.8847271203994751,0.9485555291175842,0.9318086306254069,0.00547050063808759,0.9964114427566528,0.9964114427566528,0.9041711688041687,0.9041711688041687,0.7475773493448893,0.005778465420007706
386,6900.761355161667,128779264,0.013530268333852291,0.8861344257990519,0.9480445583661398,0.931172768274943,0.0054667675867676735,0.9961535334587097,0.9961535334587097,0.9032924175262451,0.9032924175262451,0.7477842768033346,0.005610607649114999
387,6918.684083223343,128779264,0.013781203888356686,0.8878813982009888,0.9496842622756958,0.9333881934483846,0.005479773972183466,0.9959403077761332,0.9959403077761332,0.9061873952547709,0.9061873952547709,0.7480577627817789,0.005553804634308273
388,6936.596738576889,128779264,0.012486012962957224,0.8826056122779846,0.9461089173952738,0.9285797476768494,0.005451544343183438,0.9962461789449056,0.9962461789449056,0.900110125541687,0.900110125541687,0.7477059165636698,0.00603731700473211
389,6954.516511440277,128779264,0.012256284865240255,0.894321858882904,0.9533080458641052,0.9381792545318604,0.005507901466141145,0.9963063597679138,0.9963063597679138,0.9125014742215475,0.9125014742215475,0.7476693193117777,0.00574849969284101
390,6972.417330026627,128779264,0.011747074934343496,0.8937411705652872,0.9529103636741638,0.9376205007235209,0.005504620882372062,0.9964736700057983,0.9964736700057983,0.9118392864863077,0.9118392864863077,0.7475111881891886,0.00555856813761321
391,6990.295911550522,128779264,0.013981427066028118,0.8888089458147684,0.949872891108195,0.9336278438568115,0.005481180890152852,0.9958791335423788,0.9958791335423788,0.9064659078915914,0.9064659078915914,0.7481420040130615,0.005198130765083161
392,7008.198729515076,128779264,0.01223335104684035,0.8902423977851868,0.9510583678881327,0.9351561268170675,0.0054901532518366975,0.9965129693349203,0.9965129693349203,0.9087818463643392,0.9087818463643392,0.7474563717842102,0.005405999000438235
393,7026.043776512146,128779264,0.013718162973721823,0.8828630050023397,0.9468275109926859,0.9295536677042643,0.005457261887689431,0.9961409370104471,0.9961409370104471,0.9009916385014852,0.9009916385014852,0.7478402058283488,0.005351034776222977
394,7043.855323553085,128779264,0.013658877772589525,0.888663093249003,0.9498754541079203,0.9336139957110087,0.0054810998650888605,0.9961381157239279,0.9961381157239279,0.9064663648605347,0.9064663648605347,0.7478453914324442,0.005224518350918184
395,7061.786159515381,128779264,0.015871192639072735,0.8841313123703003,0.9465457399686178,0.929249902566274,0.005455478715399901,0.995254635810852,0.995254635810852,0.9006764888763428,0.9006764888763428,0.7487389842669169,0.00524555379524827
396,7079.605320215225,128779264,0.013145744490126768,0.891245444615682,0.9505823453267416,0.9345451792081197,0.005486566262940566,0.9960830410321554,0.9960830410321554,0.9077304800351461,0.9077304800351461,0.7478817105293274,0.005192358808761293
397,7097.457984685898,128779264,0.012482974988718828,0.8841066559155782,0.9469502766927084,0.9296908775965372,0.005458067326496045,0.9963710109392802,0.9963710109392802,0.9013278086980184,0.9013278086980184,0.7475316127141317,0.005166430237957023
398,7115.3336000442505,128779264,0.014607655815780163,0.8901277184486389,0.9502121408780416,0.9341012636820475,0.005483960422376792,0.9957138697306315,0.9957138697306315,0.9070460597674052,0.9070460597674052,0.7482825517654419,0.0051824272694912825
399,7133.191488265991,128779264,0.013277595862746239,0.8887864748636881,0.9493928949038187,0.9329648415247599,0.005477288427452247,0.9960756103197733,0.9960756103197733,0.9055557648340861,0.9055557648340861,0.7478800217310587,0.00526416263627735
400,7151.025887012482,128779264,0.014520956203341484,0.8882327874501547,0.9484481612841288,0.9317479133605957,0.0054701439415415125,0.9958310127258301,0.9958310127258301,0.9039606849352518,0.9039606849352518,0.7480961680412292,0.004858796315437014
